req_id	strict_case_id	runner	notes
C5.BUILTIN.UMASK	case:man-bash-posix-04-misc-builtins		case id strict assertion
C5.BUILTIN.UNALIAS	case:man-bash-posix-04-misc-builtins		case id strict assertion
C5.BUILTIN.UNSET	case:man-bash-posix-01-core-state		case id strict assertion
C5.BUILTIN.WAIT	case:man-bash-posix-03-io-signals		case id strict assertion
C6.SPARAM.01	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.02	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.03	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.04	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.05	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.06	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.07	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.08	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.SPARAM.09	case:bash-compat-param-positional-extended.sh		case id strict assertion
C6.VAR.BASH.BASH	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASHOPTS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASHPID	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_ARGC	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_ARGV	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_ARGV0	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_CMDS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_COMMAND	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_COMPAT	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_ENV	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_LINENO	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_LOADABLES_PATH	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_REMATCH	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_SOURCE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_SUBSHELL	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_VERSINFO	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_VERSION	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_XTRACEFD	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.BASH_XTRACEFD	case:bash-man-bash_xtracefd.sh		case id strict assertion
C6.VAR.BASH.COMPREPLY	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_CWORD	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_KEY	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_LINE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_POINT	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_TYPE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_WORDBREAKS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COMP_WORDS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.COPROC	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.DIRSTACK	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.EPOCHREALTIME	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.EPOCHSECONDS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.EUID	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.FCEDIT	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.FUNCNAME	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.GROUPS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTCONTROL	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTFILE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTFILESIZE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTIGNORE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTSIZE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTTIMEFORMAT	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.HISTTIMEFORMAT	case:bash-man-histtimeformat.sh		case id strict assertion
C6.VAR.BASH.HOSTFILE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.PPID	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.PROMPT_COMMAND	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.PS0	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.PS3	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.PS4	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.RANDOM	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.REPLY	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.SECONDS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.SHELLOPTS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.SRANDOM	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.TIMEFORMAT	case:bash-man-timeformat.sh		case id strict assertion
C6.VAR.BASH.TMOUT	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.BASH.UID	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.ENV	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.HOME	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.IFS	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.LANG	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.LC_ALL	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.LC_CTYPE	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.LC_MESSAGES	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.LINENO	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.MAIL	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.MAILPATH	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.OLDPWD	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.OPTARG	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.OPTIND	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.PATH	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.PS1	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.PS2	case:bash-man-variables-surface.sh		case id strict assertion
C6.VAR.CORE.PWD	case:bash-man-variables-surface.sh		case id strict assertion
C7.INT.01	case:interactive.prompt-escapes		runner decomposed to concrete strict scenario id
C7.INT.02	case:interactive.prompt-command		runner decomposed to concrete strict scenario id
C7.INT.03	case:interactive.readline-mode		runner decomposed to concrete strict scenario id
C7.INT.04	case:bash-builtin-completion.sh		case id strict assertion
C7.INT.05	case:man-bash-posix-12-history-suspend-logout.sh		case id strict assertion
C7.INT.06	case:man-bash-posix-12-history-suspend-logout.sh		case id strict assertion
C7.INT.07	case:man-bash-posix-12-history-suspend-logout.sh		case id strict assertion
C7.INT.07.FC	case:interactive.fc-flow		runner decomposed to concrete strict scenario id
C7.INT.08	case:bash-builtin-completion.sh		case id strict assertion
C7.INT.09	case:bash-builtin-completion.sh		case id strict assertion
C7.INT.10	case:interactive.interactive-comments		runner decomposed to concrete strict scenario id
C7.INT.11	case:interactive.prompt-expansion		runner decomposed to concrete strict scenario id
C8.JOB.01	case:man-bash-posix-13-exec-errors-signals-jobs.sh		case id strict assertion
C8.JOB.02	case:man-bash-posix-10-jobs-fg-bg-interactive.sh		case id strict assertion
C8.JOB.02	case:man-ash-jobs.sh		case id strict assertion
C8.JOB.03	case:man-bash-posix-10-jobs-fg-bg-interactive.sh		case id strict assertion
C8.JOB.03	case:man-ash-jobs.sh		case id strict assertion
C8.JOB.04	case:man-bash-posix-10-jobs-fg-bg-interactive.sh		case id strict assertion
C8.JOB.04	case:man-ash-jobs.sh		case id strict assertion
C8.JOB.05	case:man-ash-kill-wait.sh		case id strict assertion
C8.JOB.06	case:man-ash-trap-signal-matrix.sh		case id strict assertion
C8.JOB.06	case:man-ash-trap-delivery.sh		case id strict assertion
C8.JOB.07	case:man-ash-trap-signal-matrix.sh		case id strict assertion
C8.JOB.07	case:man-ash-trap-delivery.sh		case id strict assertion
C8.JOB.08	case:man-ash-trap-signal-matrix.sh		case id strict assertion
C8.JOB.08	case:man-ash-trap-delivery.sh		case id strict assertion
C8.JOB.09	case:man-ash-trap-signal-matrix.sh		case id strict assertion
C8.JOB.09	case:man-ash-trap-delivery.sh		case id strict assertion
C8.JOB.10	case:man-ash-trap-signal-matrix.sh		case id strict assertion
C8.JOB.10	case:man-ash-trap-delivery.sh		case id strict assertion
C8.JOB.11	case:man-ash-set-monitor.sh		case id strict assertion
C8.JOB.12	case:man-ash-set-monitor.sh		case id strict assertion
C8.JOB.13	case:interactive-sigint.strict-child-sigint		runner decomposed to concrete strict scenario id
C8.JOB.14	case:man-bash-posix-10-jobs-fg-bg-interactive.sh		case id strict assertion
C8.JOB.15	case:man-bash-posix-10-jobs-fg-bg-interactive.sh		case id strict assertion
C8.JOB.16	case:jobs.fg-basic		runner decomposed to concrete strict scenario id
C8.JOB.16	case:jobs.bg-basic		runner decomposed to concrete strict scenario id
C8.JOB.17	case:bash-man-jobcontrol-foreground-signals.sh		case id strict assertion
C8.JOB.18	case:job-tty-stop.ttin		runner decomposed to concrete strict scenario id
C8.JOB.19	case:job-tty-stop.ttou		runner decomposed to concrete strict scenario id
C8.JOB.20	case:jobs-suspend.ctrl-z		runner decomposed to concrete strict scenario id
C8.JOB.21	case:bash-man-jobcontrol-suspend-y.sh		case id strict assertion
C8.JOB.22	case:bash-man-jobcontrol-jobspec-core.sh		case id strict assertion
C8.JOB.23	case:bash-man-jobcontrol-jobspec-match.sh		case id strict assertion
C8.JOB.24	case:bash-man-jobcontrol-jobspec-command-forms.sh		case id strict assertion
C8.JOB.25	case:jobs-notify.defer-vs-set-b		runner decomposed to concrete strict scenario id
C8.JOB.26	case:bash-man-jobcontrol-sigchld-per-child.sh		case id strict assertion
C8.JOB.27	case:jobs-exitwarn.warn-once		runner decomposed to concrete strict scenario id
C8.JOB.28	case:jobs.wait-state-change		runner decomposed to concrete strict scenario id
C8.JOB.29	case:jobs.wait-f-termination		runner decomposed to concrete strict scenario id
C9.COMP.01	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.02	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.03	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.04	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.05	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.06	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
C9.COMP.07	case:man-bash-posix-08-declare-posix-policy.sh		case id strict assertion
